erosion,cache_hit,hazard,price_multiplier,scenario,irr_annual,payback_month,end_equity_usd,end_equity_going_concern_usd,end_equity_after_tail_usd,peak_capital_usd,end_nodes
0.3972395450870544,0.7508390850859132,0.025347892092739258,0.8978319038072133,中性,,,-235809.33106615994,-251209.08603510752,-235809.33106615994,132514.6870444808,1
0.3707795998930048,0.7446622230974227,0.01913664790690594,0.6423769427963846,悲观,,,-581212.4127803581,-596612.1677493057,-581212.4127803581,132514.6870444808,1
0.33627846821350427,0.7451726534789234,0.014852102235381453,0.6983924072762481,中性,,,-276797.9208679302,-292197.6758368778,-276797.9208679302,132514.6870444808,1
0.322326784540249,0.8648393882656975,0.006752860801104597,0.8299282924960462,中性,,,-210734.57137339946,-226134.32634234705,-210734.57137339946,132514.6870444808,1
0.24571274018863135,0.7573461648579847,0.014966120521335377,0.7887522849717957,中性,,,-98453.7594577843,-113853.51442673187,-98453.7594577843,132514.6870444808,1
0.20039328441271073,0.7633146682449551,0.025445882748952018,0.8982591964951431,中性,,,59181.206117196656,43781.45114824908,59181.206117196656,132514.6870444808,1
0.3202308470061282,0.8548761605610801,0.008837305134354762,0.8330729846923035,中性,,,-202746.6068106143,-218146.36177956188,-202746.6068106143,132514.6870444808,1
0.295668928770689,0.707308479046084,0.021785088104325796,0.7020498624230536,中性,,,-216813.04999213113,-232212.8049610787,-216813.04999213113,132514.6870444808,1
0.37945858716647685,0.7415138092295444,0.026893462149080193,0.9947778324815578,乐观,,,-78254.55704989743,-375320.8790664149,-512469.39298580814,265029.3740889616,2
0.06634641188933714,0.8467179726884392,0.0058037348775140316,0.7573207534797232,乐观,0.761783485393166,21.0,226223.72817686442,657815.9013136965,-1292732.6884369988,530058.7481779231,4
0.2755008851039679,0.7778577025610908,0.014696600627065511,0.9249187785881144,中性,,,-48007.64312086639,-63407.39808981397,-48007.64312086639,132514.6870444808,1
0.18736212784626935,0.8641962409303183,0.01074870044546581,0.66815660366345,中性,,,-156052.74498043684,-171452.49994938442,-156052.74498043684,132514.6870444808,1
0.38879773708070814,0.7093415775936249,0.011241759473345662,0.655799539184876,乐观,,,-181396.64828265336,-196796.40325160095,-181396.64828265336,132514.6870444808,1
0.09055901616453364,0.7707628464139731,0.029771811950055113,0.6048563603688174,中性,,,-57912.89573743527,-73312.65070638285,-57912.89573743527,132514.6870444808,1
0.20491561708197834,0.8437873703384371,0.013882038488819425,0.7641365435596166,悲观,,,-486164.51248865196,-501564.2674575995,-486164.51248865196,132514.6870444808,1
0.2963260926543147,0.8383301382051556,0.008416583019470757,0.7573828295953287,乐观,,,-9390.550492195558,-24790.305461143133,-9390.550492195558,132514.6870444808,1
0.0010829094703148634,0.7217021769494317,0.01887605712631369,0.7336375438639813,中性,,,93720.40994155794,550421.3838470882,-524453.8147902886,265029.3740889616,2
0.18401499396128507,0.6935655459463265,0.018240631023987094,0.8826783685252904,中性,,,101443.70266736031,86043.94769841274,101443.70266736031,132514.6870444808,1
0.03724373234341236,0.8526580673997376,0.009374445937187205,0.9059248002444514,中性,,,93830.50650541887,495774.248461402,-476152.88987444696,265029.3740889616,2
0.31310453922244097,0.699505496817283,0.009666552592385745,0.7988103384869929,悲观,,,-514201.3462373297,-529601.1012062773,-514201.3462373297,132514.6870444808,1
0.09011893551293336,0.8237629405242436,0.025934586957635637,0.6323141455751241,乐观,,,168523.0997030644,153123.3447341168,168523.0997030644,132514.6870444808,1
0.31900688162127167,0.8587242309696717,0.022460713864471,0.8696612269175859,中性,,,-179534.94043926575,-194934.69540821333,-179534.94043926575,132514.6870444808,1
0.26111488979652603,0.8705863194959853,0.007513050035417711,0.7263057911384365,悲观,,,-528158.7992537628,-543558.5542227104,-528158.7992537628,132514.6870444808,1
0.3779220687776154,0.7568637118398531,0.02188361176690471,0.9364480258017286,乐观,,,49911.19138954065,34511.436420593076,49911.19138954065,132514.6870444808,1
0.0647129831169063,0.8418830253723749,0.02718557245341841,0.6195501507403502,乐观,,,91681.0947585324,116856.76566879121,-573266.6731922186,265029.3740889616,1
0.14189012847862012,0.8056632299529037,0.01785120490097162,0.7038969008346547,悲观,,,-467525.1717285814,-482924.926697529,-467525.1717285814,132514.6870444808,1
0.04677889323568332,0.6747974858500381,0.02094475100336444,0.7405643405598152,悲观,,,-374496.81123694597,-389896.5662058935,-374496.81123694597,132514.6870444808,1
0.27675403708236124,0.8148438957839521,0.018479207308924942,0.9739831267463404,中性,,,-29560.871358612254,-44960.62632755983,-29560.871358612254,132514.6870444808,1
0.3343451885077172,0.6680334579037271,0.023495777350962612,0.995378965532772,乐观,,20.0,113498.44074300506,-50151.95815913599,-211557.2988958574,265029.3740889616,2
0.23186588772402375,0.8004238554385186,0.01383223873592367,0.8717940873032415,乐观,0.11973798008521852,23.0,165353.12128372688,53361.63421124856,-215096.73286029766,265029.3740889616,2
0.39929139244714157,0.7681911000801039,0.006532601644336057,0.8383431802923941,悲观,,,-553287.8291185313,-568687.5840874789,-553287.8291185313,132514.6870444808,1
0.09790601742244404,0.728907178713377,0.023275746828710264,0.6735232495514002,悲观,,,-444031.81347367715,-459431.5684426247,-444031.81347367715,132514.6870444808,1
0.017985696999530988,0.8595775847249314,0.022337635608901518,0.6159785862470506,悲观,,,-446540.8729568187,-461940.6279257663,-446540.8729568187,132514.6870444808,1
0.22346971859002243,0.7178082563088106,0.019918158760798218,0.7738416702723862,乐观,,,73070.79439334002,-89888.49652339921,-396106.00797487074,265029.3740889616,2
0.11512360598454717,0.8129948884253344,0.00635135779046498,0.9823442136755701,乐观,1.5576053842511977,15.0,475089.41611010814,952684.2944912484,-764255.1068835007,530058.7481779231,4
0.29562985160656496,0.7616509931752575,0.010499835983181533,0.9250065360991859,中性,,,-74303.87776029954,-89703.63272924711,-74303.87776029954,132514.6870444808,1
0.08878161582437963,0.7582916705977438,0.016569973445419627,0.9305642199890837,中性,,,74544.22000263119,348658.6133457212,-495439.17637723463,265029.3740889616,2
0.25726701741602204,0.8059585814151868,0.011761751984561973,0.7486845039318136,悲观,,,-512028.2494509669,-527428.0044199144,-512028.2494509669,132514.6870444808,1
0.3147764543248495,0.7539195716407554,0.01595595892718934,0.6981425059734507,悲观,,,-546366.2106783747,-561765.9656473224,-546366.2106783747,132514.6870444808,1
0.23512877182761172,0.7058127236488823,0.00660522128913661,0.9070029663923593,中性,,,30214.724440939903,14814.969471992328,30214.724440939903,132514.6870444808,1
0.1520942335597218,0.7535163875637899,0.025376120585202343,0.7283347583759269,乐观,0.11522062369189223,29.0,166783.63397938455,114076.43877677576,-284999.15523842815,265029.3740889616,2
0.3758179363118173,0.8086083670219519,0.015792027029425615,0.8991158892586659,中性,,,-222585.31772964215,-237985.07269858973,-222585.31772964215,132514.6870444808,1
0.16577090844325634,0.776067959257444,0.012943058370232345,0.6417000865120005,中性,,,-121106.3591373575,-136506.1141063051,-121106.3591373575,132514.6870444808,1
0.049542752451720774,0.7485059536533072,0.018923343030336257,0.9722844724822587,悲观,,,-284146.08688658185,-299545.8418555294,-284146.08688658185,132514.6870444808,1
0.24858336260077768,0.7598564447960185,0.0055065282051034795,0.6998192703754882,悲观,,,-516570.26106088964,-531970.0160298372,-516570.26106088964,132514.6870444808,1
0.0867176582925779,0.7158968584306203,0.015032658384554906,0.8116157573955561,悲观,,,-376775.49669896474,-392175.2516679123,-376775.49669896474,132514.6870444808,1
0.06474774425149632,0.6724559325461121,0.018741834981568593,0.731629948160508,中性,,,157551.30831616593,142151.55334721835,157551.30831616593,132514.6870444808,1
0.08872932086987113,0.6558150449810204,0.02853417253175617,0.6433232484755976,悲观,,,-441814.40156920557,-457214.1565381531,-441814.40156920557,132514.6870444808,1
0.0586187306040562,0.8855063657583855,0.0204415060042499,0.8441159806815403,乐观,1.0993891384731862,18.0,346483.5782563576,931434.613948322,-983952.3997699023,530058.7481779231,4
0.03537550770986191,0.8838802142101494,0.010100328663851021,0.8492286014248142,中性,,,81223.47655936735,441964.0450946365,-536950.7481724791,265029.3740889616,2
0.1535807253908713,0.8734983988350711,0.008730693211006411,0.9988276044304975,中性,,,172560.2655477212,157160.51057877362,172560.2655477212,132514.6870444808,1
0.2595099615554218,0.8822976155560065,0.00644002625947437,0.9691457451700762,中性,,,-33919.67937564865,-49319.43434459623,-33919.67937564865,132514.6870444808,1
0.2817587515909809,0.6858042041327236,0.018334685770775804,0.8694054858900975,中性,,,-67549.21730611267,-82948.97227506024,-67549.21730611267,132514.6870444808,1
0.06199407124242269,0.7085885780205384,0.02635981977483746,0.6137883971331051,中性,,,13467.581353613656,-1932.1736153339189,13467.581353613656,132514.6870444808,1
0.3997560146058108,0.6517959190656241,0.009026142070498497,0.8696577203572537,悲观,,,-536571.595188907,-551971.3501578546,-536571.595188907,132514.6870444808,1
0.23591599354234358,0.8141600248546534,0.019703658702851755,0.7460738812084269,中性,,,-137796.36137150053,-153196.11634044812,-137796.36137150053,132514.6870444808,1
0.2377177712055282,0.6998329213025407,0.019078388589627744,0.952762886855571,中性,,,64734.0126095071,49334.25764055953,64734.0126095071,132514.6870444808,1
0.18871660295753886,0.7271801846886683,0.0071471552359393216,0.6978508531036115,悲观,,,-483656.43737158115,-499056.1923405287,-483656.43737158115,132514.6870444808,1
0.3946503670099858,0.7033957405108976,0.025371898567134316,0.6674579527219914,中性,,,-349469.69181347,-364869.44678241754,-349469.69181347,132514.6870444808,1
0.1673109276913467,0.7278573593939852,0.024958770318996525,0.9830773632061692,乐观,1.3456992830289964,15.0,334870.0774352321,531753.0295508693,-904474.4455583767,530058.7481779231,4
0.06143114677910262,0.8364052823238297,0.008698672832617785,0.9653524426248405,中性,,,98820.85128472185,461677.62571059435,-454776.59788486245,265029.3740889616,2
0.1345524352226827,0.6876861193602063,0.005295227204475115,0.6991787966643539,乐观,0.23829854927307825,27.0,209261.24062082532,191915.77423881576,-224953.59531508537,265029.3740889616,2
0.318904876908891,0.8827504898601727,0.007519038028034326,0.8368714974022677,中性,,,-208118.9991290705,-223518.75409801808,-208118.9991290705,132514.6870444808,1
0.21717668230896298,0.7269091725352292,0.012086638756083937,0.829538120809839,悲观,,,-455563.90620849223,-470963.6611774398,-455563.90620849223,132514.6870444808,1
0.18765337478884675,0.8061949436105684,0.008204551829570101,0.9722377083507616,中性,,,124348.92201085508,108949.16704190751,124348.92201085508,132514.6870444808,1
0.32781118875373694,0.8069373033490552,0.02275002353056364,0.8864523763971353,乐观,,,71573.14249051565,56173.387521568075,71573.14249051565,132514.6870444808,1
0.24544217401876967,0.7167721164131335,0.007487741071636429,0.8425002477800566,悲观,,,-466822.8389413744,-482222.59391032194,-466822.8389413744,132514.6870444808,1
0.09651738067581209,0.6645697243044588,0.018722189725164175,0.6641352499771472,中性,,,35650.723734197265,20250.96876524969,35650.723734197265,132514.6870444808,1
0.31634605234530705,0.847251372985247,0.012738587703440685,0.8195818130777984,中性,,,-203675.11984175522,-219074.8748107028,-203675.11984175522,132514.6870444808,1
0.18915487286166666,0.8072273339419436,0.010252178095588338,0.9916972958347177,悲观,,,-397490.8475563135,-412890.60252526106,-397490.8475563135,132514.6870444808,1
0.3316884564812477,0.7925830368682851,0.011121368679842897,0.89827000026412,悲观,,,-509425.2565603244,-524825.011529272,-509425.2565603244,132514.6870444808,1
0.30976713377951326,0.7915964533383233,0.00776875795991004,0.6318022252369481,乐观,,,-128246.50495815853,-143646.25992710612,-128246.50495815853,132514.6870444808,1
0.11717436260153487,0.8634324441841312,0.0240518255257544,0.8792760978870864,中性,,,135238.1994515402,119838.44448259262,135238.1994515402,132514.6870444808,1
0.2835778076086472,0.8775554442835601,0.007288995859264223,0.7304650568014264,悲观,,,-537951.3949979459,-553351.1499668935,-537951.3949979459,132514.6870444808,1
0.15730005376026668,0.8281598371649471,0.016856064535634662,0.8282922424480985,中性,,,40935.14171913094,25535.386750183363,40935.14171913094,132514.6870444808,1
0.056515706834840224,0.7140640757450549,0.026492007531049674,0.8409667848613642,中性,,,82649.60266873245,421578.52055300114,-503557.503820323,265029.3740889616,2
0.31596239269423504,0.6654697837891781,0.011347277198059641,0.6920412616229357,乐观,,,-36876.94263645632,-52276.6976054039,-36876.94263645632,132514.6870444808,1
0.2824394329571041,0.798268624733253,0.005124624132361822,0.673724000835943,中性,,,-245228.21409582684,-260627.96906477443,-245228.21409582684,132514.6870444808,1
0.1518877305926663,0.8718272920829746,0.02411810547854395,0.778953629121648,中性,,,-14252.009805883608,-29651.764774831183,-14252.009805883608,132514.6870444808,1
0.39016172953048867,0.760635397928353,0.021063147197213333,0.967465846024518,悲观,,,-521382.37990578456,-536782.1348747321,-521382.37990578456,132514.6870444808,1
0.35462316546651135,0.6734107296255158,0.021211204264691162,0.9131352620223138,中性,,,-146017.46730818378,-161417.22227713137,-146017.46730818378,132514.6870444808,1
0.19821392166101723,0.7981633039821647,0.008791592719486114,0.6862282841320874,中性,,,-131131.50703160325,-146531.26200055084,-131131.50703160325,132514.6870444808,1
0.23911173625201526,0.7560562576988169,0.011111896062145988,0.953123732857832,中性,,,40912.9298328283,25513.174863880722,40912.9298328283,132514.6870444808,1
0.17841268769195648,0.7483282583717588,0.009548573881918817,0.8926508061720932,中性,,,98000.33141964878,82600.5764507012,98000.33141964878,132514.6870444808,1
0.006502843957087379,0.8813632885663513,0.025394090289885343,0.8894237416367212,乐观,1.6680914534839468,16.0,656561.3165534354,1727279.613065192,-601806.7824556417,530058.7481779231,4
0.36272290144222014,0.7309975295322653,0.020273966960417465,0.8435231236822377,中性,,,-215823.95070997268,-231223.70567892026,-215823.95070997268,132514.6870444808,1
0.08878090057882689,0.6773377411565653,0.02148285489791132,0.9123675964123119,乐观,1.7703525321290412,14.0,595350.7500127727,1260495.8108753802,-643993.7729808361,530058.7481779231,4
0.12651015087398973,0.6992623641116485,0.016340354461365548,0.8187253840962042,乐观,0.9707715383826849,18.0,256785.6518297686,486228.59514588985,-1106259.9835159623,530058.7481779231,4
0.3499292617096217,0.8698539995124387,0.02625655962839949,0.9858324817745245,中性,,,-157593.9967488195,-172993.7517177671,-157593.9967488195,132514.6870444808,1
0.01898939897323775,0.6700548877156348,0.01475690354430858,0.7030748365091989,悲观,,,-373357.0135991727,-388756.76856812026,-373357.0135991727,132514.6870444808,1
0.38128150980345943,0.6969007012185494,0.028984481807880776,0.9043355361284828,中性,,,-196363.51869418254,-211763.27366313012,-196363.51869418254,132514.6870444808,1
0.2704075840357513,0.7295538376781898,0.021160675951457052,0.6746768473125061,乐观,,,-9681.630764690468,-25081.385733638042,-9681.630764690468,132514.6870444808,1
0.12071733598423742,0.7112447629504501,0.022779069954853938,0.8625794872264727,中性,,,97092.05447855091,220671.791515393,-567855.7134722001,265029.3740889616,1
0.25297849387631455,0.6882783372226055,0.021833207685048876,0.7082442780780775,中性,,,-151994.13666498242,-167393.89163393,-151994.13666498242,132514.6870444808,1
0.06487197397751383,0.7297705124086795,0.013281276507783202,0.7816716046809077,悲观,,,-377329.14060308354,-392728.8955720311,-377329.14060308354,132514.6870444808,1
0.07720301446350653,0.7800172571991748,0.008221935116761878,0.875558803195534,乐观,1.4012218186231675,16.0,455891.0754355624,1059481.044730328,-820398.0927163829,530058.7481779231,4
0.1707182486657513,0.8662652751561625,0.007457914778146611,0.6171830509502578,中性,,,-180591.8998772835,-195991.65484623107,-180591.8998772835,132514.6870444808,1
0.30440862919259865,0.8523339778317803,0.006420441959999535,0.9107628219827322,中性,,,-130346.22617651123,-145745.98114545882,-130346.22617651123,132514.6870444808,1
0.12133505307287945,0.6915257411223913,0.029900393877563176,0.6254654357275454,乐观,,,172458.81199305394,157059.05702410635,172458.81199305394,132514.6870444808,1
0.255797774196211,0.8264193066228481,0.02279292799804491,0.943373794029273,悲观,,,-459300.9311848785,-474700.6861538261,-459300.9311848785,132514.6870444808,1
0.00032984673387415064,0.7936468373703839,0.01384646598308335,0.6495149324468551,悲观,,,-409294.1911376641,-424693.94610661163,-409294.1911376641,132514.6870444808,1
0.13269972498368918,0.6668560090128088,0.006422830053211271,0.9664105019329776,中性,,,67608.84087183783,245685.23364806687,-502374.555508028,265029.3740889616,2
0.392892278989434,0.881448081999296,0.008564282058177844,0.8859697211584763,中性,,,-273078.2387073998,-288477.99367634737,-273078.2387073998,132514.6870444808,1
0.27625882924206147,0.6730858400034739,0.009714001965863951,0.6306554645803526,中性,,,-238496.39339998673,-253896.14836893431,-238496.39339998673,132514.6870444808,1
0.39463643033963647,0.8112762890379059,0.02276903837554824,0.9938340166173124,中性,,,-197907.9641949993,-213307.7191639469,-197907.9641949993,132514.6870444808,1
0.01607262905138813,0.8580813442055835,0.014116957259469907,0.6017454486058861,中性,,,2806.016123993926,-12593.738844953648,2806.016123993926,132514.6870444808,1
0.3748060003505055,0.711759364926796,0.017287829326320996,0.6695107551129563,悲观,,,-574227.0604050219,-589626.8153739695,-574227.0604050219,132514.6870444808,1
0.03221797868524528,0.8244826174307254,0.026601861768553725,0.6573195357009964,中性,,,58837.32129388528,43437.56632493771,58837.32129388528,132514.6870444808,1
0.07801178705793094,0.6564453864623427,0.018835784247174588,0.879968868055059,中性,,,90572.25848814799,401146.19579386484,-479411.13789171784,265029.3740889616,2
0.15522141892089905,0.7832024590255773,0.007352482665905617,0.6617214874890738,乐观,,,126895.33943719973,111495.58446825216,126895.33943719973,132514.6870444808,1
0.30460309912795874,0.8714573829980402,0.02791700711248418,0.8597570468430962,乐观,,,55353.754051938406,39953.999082990835,55353.754051938406,132514.6870444808,1
0.1666816412329853,0.6508678987483858,0.006564277896153985,0.6437949302803261,悲观,,,-482837.35477148363,-498237.1097404312,-482837.35477148363,132514.6870444808,1
0.14068095634010538,0.8183049937062459,0.024766220165012374,0.8360853097378499,悲观,,,-420906.5719113111,-436306.3268802587,-420906.5719113111,132514.6870444808,1
0.29916064085927013,0.7351524605930237,0.005324833716794907,0.7122354482130997,中性,,,-220988.12182106136,-236387.87679000894,-220988.12182106136,132514.6870444808,1
0.10969821408724117,0.8448488367650205,0.023998159939852257,0.8782208121650565,悲观,,,-390233.575092168,-405633.33006111556,-390233.575092168,132514.6870444808,1
0.3231335638825128,0.8125222307991977,0.009870942162034796,0.8592375721126065,中性,,,-176232.23695355933,-191631.99192250692,-176232.23695355933,132514.6870444808,1
0.17574002474249004,0.6769095592333734,0.017957606896129134,0.6399727235889454,悲观,,,-491665.8539423615,-507065.60891130904,-491665.8539423615,132514.6870444808,1
0.05301852570990509,0.8789859869768019,0.012121617261097251,0.7420817294384031,中性,,,94159.19482249362,78759.43985354605,94159.19482249362,132514.6870444808,1
0.3593001780712575,0.7851118187203733,0.02797899747333279,0.7199699623311582,悲观,,,-562805.6223048896,-578205.3772738372,-562805.6223048896,132514.6870444808,1
0.22248738108966984,0.7329288780296043,0.025047670837268707,0.9517693635646635,中性,,,77894.63280194602,62494.87783299845,77894.63280194602,132514.6870444808,1
0.38854360963420337,0.7827231215226574,0.01177300983465781,0.7955902061377098,悲观,,,-558649.6237562964,-574049.378725244,-558649.6237562964,132514.6870444808,1
0.321600464105227,0.674344412205061,0.012718712212575124,0.8261266188019774,悲观,,,-508901.97323888534,-524301.7282078329,-508901.97323888534,132514.6870444808,1
0.0317267596725793,0.8170679258271231,0.006794427326519218,0.7908331464989506,中性,,,82975.63242100962,440452.62619979866,-550945.1655056505,265029.3740889616,2
0.0912317631825666,0.6953069354872797,0.024085282343314484,0.980616877260113,悲观,,,-304019.0438426709,-319418.7988116185,-304019.0438426709,132514.6870444808,1
0.3838724876696508,0.7927430008340249,0.021041510134081426,0.8839705512570327,中性,,,-237056.68917039828,-252456.44413934587,-237056.68917039828,132514.6870444808,1
0.32792444327427533,0.7660324763234474,0.018333964687867528,0.7295308009853664,悲观,,,-545439.4588622007,-560839.2138311483,-545439.4588622007,132514.6870444808,1
0.26585607637048764,0.6580663926047002,0.011890876277084206,0.6376919457784401,悲观,,,-532889.2649811193,-548289.0199500669,-532889.2649811193,132514.6870444808,1
0.25549236515895235,0.8008343912491804,0.0155263728248928,0.6360687905957965,中性,,,-242733.12125138944,-258132.87622033703,-242733.12125138944,132514.6870444808,1
0.14109794874331735,0.822910196685428,0.019475665204976293,0.7966263069347996,中性,,,39934.198704351205,24534.44373540363,39934.198704351205,132514.6870444808,1
0.38651875490416754,0.8315106132088281,0.017424489011503196,0.791689045155591,悲观,,,-563236.3839743836,-578636.1389433312,-563236.3839743836,132514.6870444808,1
0.3770037053279227,0.7266017532241591,0.011398477047018594,0.9997635701550686,中性,,,-142705.4452577087,-158105.20022665628,-142705.4452577087,132514.6870444808,1
0.018945509319715195,0.6648525144861384,0.005637539099004947,0.8398475598051476,悲观,,,-304137.9312427345,-319537.68621168204,-304137.9312427345,132514.6870444808,1
0.3733553427379723,0.8748575696054427,0.018651351668701993,0.8466555725583803,中性,,,-267943.00724831567,-283342.7622172632,-267943.00724831567,132514.6870444808,1
0.02558901696330933,0.8269905068460357,0.007544649718725436,0.6342230564073572,中性,,,40794.364667761736,25394.60969881416,40794.364667761736,132514.6870444808,1
0.004986263935152824,0.7541685477815159,0.022692022752001918,0.9205395725687756,中性,0.08673385025416946,27.0,168382.10995313866,728789.5730932491,-351950.2277848533,265029.3740889616,2
0.33874968124556504,0.7475605289041065,0.026219302126511915,0.8025893241993517,悲观,,,-530873.5315062635,-546273.2864752111,-530873.5315062635,132514.6870444808,1
0.3776582586641864,0.715993009720908,0.005655037104694827,0.6970696171820108,中性,,,-317156.08452770085,-332555.8394966484,-317156.08452770085,132514.6870444808,1
0.14053987331570564,0.7759202022664572,0.027078172050898085,0.7169352908438796,中性,,,-14910.284143574027,-30310.0391125216,-14910.284143574027,132514.6870444808,1
0.13605558147539173,0.8472255342495681,0.00894003783221196,0.6414041073240234,中性,,,-108231.47444245397,-123631.22941140154,-108231.47444245397,132514.6870444808,1
0.2687550343061968,0.840926048261784,0.01974062132263291,0.9095399045276003,中性,,,-73013.08225101192,-88412.83721995949,-73013.08225101192,132514.6870444808,1
0.01314706810658759,0.6778638338963736,0.005968065030724904,0.7315774601905971,中性,,,89960.29117800895,513004.5539842386,-528213.9335538375,265029.3740889616,2
0.14252699346277575,0.7845438740159342,0.01701522871231969,0.8711771207455761,中性,,,123659.84745766717,108260.0924887196,123659.84745766717,132514.6870444808,1
0.12722565884347178,0.733091469286662,0.01962869554103258,0.8385729871563368,中性,,,141216.28620557376,125816.5312366262,141216.28620557376,132514.6870444808,1
0.13212715431017008,0.8165708031646753,0.021185270571901737,0.6540203218719098,中性,,,-79468.66112470746,-94868.41609365503,-79468.66112470746,132514.6870444808,1
0.35708243148423613,0.658713362265074,0.02637909866210534,0.6652712628256574,中性,,,-302660.25099308457,-318060.0059620321,-302660.25099308457,132514.6870444808,1
0.1697345715692046,0.6524310409619501,0.027884923427240797,0.7819700909337223,乐观,0.6125823987061885,20.0,230221.96891440867,169537.60885867386,-668994.2450841763,397544.06113344233,3
0.11469756039168716,0.8579061856198333,0.028059739349890762,0.8227329665483123,悲观,,,-417008.3357219673,-432408.09069091483,-417008.3357219673,132514.6870444808,1
0.274098972842288,0.7817547359670705,0.028613241646315644,0.7757088247241968,中性,,,-156329.15318705834,-171728.90815600593,-156329.15318705834,132514.6870444808,1
0.05531480059764285,0.8176720564848031,0.029352740474514555,0.6113375082285594,中性,,,-21610.91867614403,-37010.67364509161,-21610.91867614403,132514.6870444808,1
0.3707721450238667,0.6679475682145639,0.007754251127653329,0.8767828393798834,中性,,,-190636.21916524903,-206035.97413419661,-190636.21916524903,132514.6870444808,1
0.02753096612649828,0.8502614605162776,0.01808559619612231,0.962878949334645,乐观,2.0230001059856404,14.0,795598.223621788,1866629.0320515751,-424532.48759619775,530058.7481779231,4
0.32500310762006634,0.7738157350986612,0.011292766043735806,0.8023902015644531,悲观,,,-527055.2191031268,-542454.9740720744,-527055.2191031268,132514.6870444808,1
0.2635384593893705,0.6821545326149618,0.017779324062518077,0.6217527896667271,中性,,,-232726.52368044306,-248126.27864939065,-232726.52368044306,132514.6870444808,1
0.09283218426791513,0.798807570250801,0.024669667800562716,0.6229211818162105,乐观,,,164138.67280149338,148738.9178325458,164138.67280149338,132514.6870444808,1
0.3443070779818418,0.7321445778291255,0.021475101649258053,0.7610452126813798,悲观,,,-541924.8962403823,-557324.65120933,-541924.8962403823,132514.6870444808,1
0.21146496742524415,0.6707263218803832,0.026961803884899695,0.9697159037638434,乐观,1.04205067943249,15.0,199115.55646116173,130469.72106590947,-1074535.9828855968,530058.7481779231,4
0.22501124830239144,0.7838236618701092,0.029615184415023244,0.6991606759324731,悲观,,,-508308.31383922935,-523708.0688081769,-508308.31383922935,132514.6870444808,1
0.2247763694404711,0.7289085434744248,0.013058469320201105,0.6028341416679792,中性,,,-214638.3758302634,-230038.13079921098,-214638.3758302634,132514.6870444808,1
0.10561348091024564,0.6950860515662435,0.006010798284825093,0.7457446305902445,乐观,0.7773239630833146,20.0,211271.63697551907,453711.4736163493,-1289403.4970057043,530058.7481779231,4
0.13466832303894893,0.8129778104287025,0.023913674085047684,0.7312403236760798,乐观,0.12155999219703251,30.0,169076.78810586774,135827.71716839093,-300100.014262343,265029.3740889616,2
0.27675186386677963,0.7842181348882284,0.005024811601265723,0.6140363063691232,乐观,,,-100885.05789962091,-116284.81286856848,-100885.05789962091,132514.6870444808,1
0.3129135694014238,0.8750156621055073,0.027557580122950686,0.6081771932571003,乐观,,,-182779.9712010351,-198179.7261699827,-182779.9712010351,132514.6870444808,1
0.18045829760446186,0.8394939689601574,0.005167894604084629,0.7152797204802257,乐观,,,124309.97521509056,108910.22024614298,124309.97521509056,132514.6870444808,1
0.31720831544063594,0.7987315042915097,0.012531404736156593,0.7241450365151452,乐观,,,-54711.48990748751,-70111.24487643508,-54711.48990748751,132514.6870444808,1
0.17568487169368183,0.7573101320585209,0.018808318756017486,0.7638009347457555,中性,,,-16152.812059896554,-31552.56702884413,-16152.812059896554,132514.6870444808,1
0.17293416910702317,0.8484115807045248,0.027726275494957098,0.9728441039261446,中性,,,129934.91019658372,114535.15522763615,129934.91019658372,132514.6870444808,1
0.17685942298579815,0.8192576141100412,0.025958089782397664,0.8251928968265508,中性,,,11465.37588520554,-3934.3790837420347,11465.37588520554,132514.6870444808,1
0.29989174028849924,0.8123345064121488,0.023653338893232737,0.6834581330223993,中性,,,-262309.67883325455,-277709.4338022021,-262309.67883325455,132514.6870444808,1
0.2353074218420349,0.6505947034056856,0.026399062720342047,0.8440098033779648,悲观,,,-451912.90437319636,-467312.6593421439,-451912.90437319636,132514.6870444808,1
0.3265428290303309,0.8220936719457307,0.023957488586590924,0.7568169847447425,乐观,,,-47796.577098698785,-63196.33206764636,-47796.577098698785,132514.6870444808,1
0.1656110328529449,0.786922196706942,0.005016057592496843,0.8579492458711448,中性,,,72302.75076863711,56902.99579968954,72302.75076863711,132514.6870444808,1
0.22684374619551695,0.7691741160904679,0.025248411842792706,0.8725490868660968,中性,,,-7320.463116678569,-22720.218085626144,-7320.463116678569,132514.6870444808,1
0.3836293352319944,0.8197441266068818,0.029698473222810613,0.9885045265075474,乐观,,,54005.1334674263,38605.37849847872,54005.1334674263,132514.6870444808,1
0.30214861649012303,0.7962630484392722,0.009304266592073104,0.8173405669695031,乐观,,,55970.506464761565,40570.751495813995,55970.506464761565,132514.6870444808,1
0.20834286348222714,0.8583773908173579,0.007741397479792456,0.7523761392194537,中性,,,-111428.62355779114,-126828.37852673871,-111428.62355779114,132514.6870444808,1
0.17293011834764324,0.6760607714771728,0.008838207351115762,0.9350469171421949,中性,,,174899.1382682004,159499.3832992528,174899.1382682004,132514.6870444808,1
0.019488970701091058,0.653957902154636,0.016836885049858162,0.6657514903697774,中性,,,158300.03413356328,142900.2791646157,158300.03413356328,132514.6870444808,1
